,state,year,population
0,Alabama,2010,4785579
1,Alabama,2011,4798649
2,Alabama,2012,4813946
3,Alabama,2013,4827660
4,Alabama,2014,4840037
5,Alabama,2015,4850858
6,Alabama,2016,4860545
7,Alabama,2017,4874747
8,Alabama,2018,4887681
9,Alabama,2019,4903185
10,Alaska,2010,714015
11,Alaska,2011,722259
12,Alaska,2012,730825
13,Alaska,2013,736760
14,Alaska,2014,736759
15,Alaska,2015,737979
16,Alaska,2016,741522
17,Alaska,2017,739795
18,Alaska,2018,735139
19,Alaska,2019,731545
20,Arizona,2010,6407002
21,Arizona,2011,6465488
22,Arizona,2012,6544211
23,Arizona,2013,6616124
24,Arizona,2014,6706435
25,Arizona,2015,6802262
26,Arizona,2016,6908642
27,Arizona,2017,7016270
28,Arizona,2018,7158024
29,Arizona,2019,7278717
30,Arkansas,2010,2921737
31,Arkansas,2011,2938640
32,Arkansas,2012,2949208
33,Arkansas,2013,2956780
34,Arkansas,2014,2964800
35,Arkansas,2015,2975626
36,Arkansas,2016,2988231
37,Arkansas,2017,3004279
38,Arkansas,2018,3009733
39,Arkansas,2019,3017804
40,California,2010,37327690
41,California,2011,37672654
42,California,2012,38019006
43,California,2013,38347383
44,California,2014,38701278
45,California,2015,39032444
46,California,2016,39296476
47,California,2017,39536653
48,California,2018,39461588
49,California,2019,39512223
50,Colorado,2010,5048029
51,Colorado,2011,5116411
52,Colorado,2012,5186330
53,Colorado,2013,5262556
54,Colorado,2014,5342311
55,Colorado,2015,5440445
56,Colorado,2016,5530105
57,Colorado,2017,5607154
58,Colorado,2018,5691287
59,Colorado,2019,5758736
60,Connecticut,2010,3580171
61,Connecticut,2011,3591927
62,Connecticut,2012,3597705
63,Connecticut,2013,3602470
64,Connecticut,2014,3600188
65,Connecticut,2015,3593862
66,Connecticut,2016,3587685
67,Connecticut,2017,3588184
68,Connecticut,2018,3571520
69,Connecticut,2019,3565287
70,Delaware,2010,899712
71,Delaware,2011,907884
72,Delaware,2012,916868
73,Delaware,2013,925114
74,Delaware,2014,934805
75,Delaware,2015,944107
76,Delaware,2016,952698
77,Delaware,2017,961939
78,Delaware,2018,965479
79,Delaware,2019,973764
80,District of Columbia,2010,605040
81,District of Columbia,2011,620336
82,District of Columbia,2012,635630
83,District of Columbia,2013,650114
84,District of Columbia,2014,660797
85,District of Columbia,2015,672736
86,District of Columbia,2016,684336
87,District of Columbia,2017,693972
88,District of Columbia,2018,701547
89,District of Columbia,2019,705749
90,Florida,2010,18846461
91,Florida,2011,19097369
92,Florida,2012,19341327
93,Florida,2013,19584927
94,Florida,2014,19897747
95,Florida,2015,20268567
96,Florida,2016,20656589
97,Florida,2017,20984400
98,Florida,2018,21244317
99,Florida,2019,21477737
100,Georgia,2010,9712696
101,Georgia,2011,9810595
102,Georgia,2012,9911171
103,Georgia,2013,9981773
104,Georgia,2014,10083850
105,Georgia,2015,10199533
106,Georgia,2016,10313620
107,Georgia,2017,10429379
108,Georgia,2018,10511131
109,Georgia,2019,10617423
110,Hawaii,2010,1363817
111,Hawaii,2011,1378323
112,Hawaii,2012,1392772
113,Hawaii,2013,1408038
114,Hawaii,2014,1417710
115,Hawaii,2015,1426320
116,Hawaii,2016,1428683
117,Hawaii,2017,1427538
118,Hawaii,2018,1420593
119,Hawaii,2019,1415872
120,Idaho,2010,1570912
121,Idaho,2011,1583180
122,Idaho,2012,1594673
123,Idaho,2013,1610187
124,Idaho,2014,1630391
125,Idaho,2015,1649324
126,Idaho,2016,1680026
127,Idaho,2017,1716943
128,Idaho,2018,1750536
129,Idaho,2019,1787065
130,Illinois,2010,12841196
131,Illinois,2011,12862298
132,Illinois,2012,12878494
133,Illinois,2013,12890403
134,Illinois,2014,12882438
135,Illinois,2015,12862051
136,Illinois,2016,12835726
137,Illinois,2017,12802023
138,Illinois,2018,12723071
139,Illinois,2019,12671821
140,Indiana,2010,6490029
141,Indiana,2011,6515358
142,Indiana,2012,6535665
143,Indiana,2013,6567484
144,Indiana,2014,6593182
145,Indiana,2015,6610596
146,Indiana,2016,6634007
147,Indiana,2017,6666818
148,Indiana,2018,6695497
149,Indiana,2019,6732219
150,Iowa,2010,3050223
151,Iowa,2011,3063690
152,Iowa,2012,3074386
153,Iowa,2013,3089876
154,Iowa,2014,3105563
155,Iowa,2015,3118473
156,Iowa,2016,3130869
157,Iowa,2017,3145711
158,Iowa,2018,3148618
159,Iowa,2019,3155070
160,Kansas,2010,2858403
161,Kansas,2011,2868756
162,Kansas,2012,2885316
163,Kansas,2013,2892900
164,Kansas,2014,2899553
165,Kansas,2015,2905789
166,Kansas,2016,2907731
167,Kansas,2017,2913123
168,Kansas,2018,2911359
169,Kansas,2019,2913314
170,Kentucky,2010,4347948
171,Kentucky,2011,4368505
172,Kentucky,2012,4383673
173,Kentucky,2013,4399121
174,Kentucky,2014,4410415
175,Kentucky,2015,4422057
176,Kentucky,2016,4436113
177,Kentucky,2017,4454189
178,Kentucky,2018,4461153
179,Kentucky,2019,4467673
180,Louisiana,2010,4544871
181,Louisiana,2011,4574388
182,Louisiana,2012,4602681
183,Louisiana,2013,4626795
184,Louisiana,2014,4648797
185,Louisiana,2015,4671211
186,Louisiana,2016,4686157
187,Louisiana,2017,4684333
188,Louisiana,2018,4659690
189,Louisiana,2019,4648794
190,Maine,2010,1327568
191,Maine,2011,1327968
192,Maine,2012,1328101
193,Maine,2013,1327975
194,Maine,2014,1328903
195,Maine,2015,1327787
196,Maine,2016,1330232
197,Maine,2017,1335907
198,Maine,2018,1339057
199,Maine,2019,1344212
200,Maryland,2010,5788099
201,Maryland,2011,5843115
202,Maryland,2012,5891680
203,Maryland,2013,5932654
204,Maryland,2014,5970245
205,Maryland,2015,6000561
206,Maryland,2016,6024752
207,Maryland,2017,6052177
208,Maryland,2018,6035802
209,Maryland,2019,6045680
210,Massachusetts,2010,6564943
211,Massachusetts,2011,6612178
212,Massachusetts,2012,6659627
213,Massachusetts,2013,6711138
214,Massachusetts,2014,6757925
215,Massachusetts,2015,6794002
216,Massachusetts,2016,6823721
217,Massachusetts,2017,6859819
218,Massachusetts,2018,6882635
219,Massachusetts,2019,6892503
220,Michigan,2010,9876731
221,Michigan,2011,9876199
222,Michigan,2012,9886610
223,Michigan,2013,9899219
224,Michigan,2014,9914675
225,Michigan,2015,9918170
226,Michigan,2016,9933445
227,Michigan,2017,9962311
228,Michigan,2018,9984072
229,Michigan,2019,9986857
230,Minnesota,2010,5310711
231,Minnesota,2011,5345967
232,Minnesota,2012,5377695
233,Minnesota,2013,5416074
234,Minnesota,2014,5452649
235,Minnesota,2015,5483238
236,Minnesota,2016,5525050
237,Minnesota,2017,5576606
238,Minnesota,2018,5606249
239,Minnesota,2019,5639632
240,Mississippi,2010,2970437
241,Mississippi,2011,2977452
242,Mississippi,2012,2982963
243,Mississippi,2013,2987721
244,Mississippi,2014,2988578
245,Mississippi,2015,2985297
246,Mississippi,2016,2985415
247,Mississippi,2017,2984100
248,Mississippi,2018,2981020
249,Mississippi,2019,2976149
250,Missouri,2010,5995681
251,Missouri,2011,6010280
252,Missouri,2012,6023267
253,Missouri,2013,6041142
254,Missouri,2014,6058014
255,Missouri,2015,6072640
256,Missouri,2016,6091176
257,Missouri,2017,6113532
258,Missouri,2018,6121623
259,Missouri,2019,6137428
260,Montana,2010,990507
261,Montana,2011,996866
262,Montana,2012,1003522
263,Montana,2013,1011921
264,Montana,2014,1019931
265,Montana,2015,1028317
266,Montana,2016,1038656
267,Montana,2017,1050493
268,Montana,2018,1060665
269,Montana,2019,1068778
270,Nebraska,2010,1829956
271,Nebraska,2011,1841641
272,Nebraska,2012,1854862
273,Nebraska,2013,1867414
274,Nebraska,2014,1880920
275,Nebraska,2015,1893564
276,Nebraska,2016,1907603
277,Nebraska,2017,1920076
278,Nebraska,2018,1925614
279,Nebraska,2019,1934408
280,Nevada,2010,2702797
281,Nevada,2011,2718170
282,Nevada,2012,2752410
283,Nevada,2013,2786547
284,Nevada,2014,2831730
285,Nevada,2015,2883057
286,Nevada,2016,2939254
287,Nevada,2017,2998039
288,Nevada,2018,3027341
289,Nevada,2019,3080156
290,New Hampshire,2010,1316700
291,New Hampshire,2011,1318345
292,New Hampshire,2012,1320923
293,New Hampshire,2013,1322622
294,New Hampshire,2014,1328684
295,New Hampshire,2015,1330134
296,New Hampshire,2016,1335015
297,New Hampshire,2017,1342795
298,New Hampshire,2018,1353465
299,New Hampshire,2019,1359711
300,New Jersey,2010,8803708
301,New Jersey,2011,8844694
302,New Jersey,2012,8882095
303,New Jersey,2013,8913735
304,New Jersey,2014,8943010
305,New Jersey,2015,8960001
306,New Jersey,2016,8978416
307,New Jersey,2017,9005644
308,New Jersey,2018,8886025
309,New Jersey,2019,8882190
310,New Mexico,2010,2064607
311,New Mexico,2011,2077744
312,New Mexico,2012,2083590
313,New Mexico,2013,2085161
314,New Mexico,2014,2083207
315,New Mexico,2015,2082264
316,New Mexico,2016,2085432
317,New Mexico,2017,2088070
318,New Mexico,2018,2092741
319,New Mexico,2019,2096829
320,New York,2010,19405185
321,New York,2011,19526372
322,New York,2012,19625409
323,New York,2013,19712514
324,New York,2014,19773580
325,New York,2015,19819347
326,New York,2016,19836286
327,New York,2017,19849399
328,New York,2018,19530351
329,New York,2019,19453561
330,North Carolina,2010,9574247
331,North Carolina,2011,9662940
332,North Carolina,2012,9755299
333,North Carolina,2013,9849812
334,North Carolina,2014,9941160
335,North Carolina,2015,10041769
336,North Carolina,2016,10156689
337,North Carolina,2017,10273419
338,North Carolina,2018,10381615
339,North Carolina,2019,10488084
340,North Dakota,2010,674518
341,North Dakota,2011,684830
342,North Dakota,2012,701380
343,North Dakota,2013,722908
344,North Dakota,2014,738658
345,North Dakota,2015,754859
346,North Dakota,2016,755548
347,North Dakota,2017,755393
348,North Dakota,2018,758080
349,North Dakota,2019,762062
350,Ohio,2010,11539282
351,Ohio,2011,11543332
352,Ohio,2012,11546969
353,Ohio,2013,11567845
354,Ohio,2014,11593741
355,Ohio,2015,11606027
356,Ohio,2016,11622554
357,Ohio,2017,11658609
358,Ohio,2018,11676341
359,Ohio,2019,11689100
360,Oklahoma,2010,3759529
361,Oklahoma,2011,3785232
362,Oklahoma,2012,3815298
363,Oklahoma,2013,3849840
364,Oklahoma,2014,3875008
365,Oklahoma,2015,3904353
366,Oklahoma,2016,3921207
367,Oklahoma,2017,3930864
368,Oklahoma,2018,3940235
369,Oklahoma,2019,3956971
370,Oregon,2010,3837073
371,Oregon,2011,3865845
372,Oregon,2012,3893920
373,Oregon,2013,3919664
374,Oregon,2014,3960673
375,Oregon,2015,4016537
376,Oregon,2016,4085989
377,Oregon,2017,4142776
378,Oregon,2018,4181886
379,Oregon,2019,4217737
380,Pennsylvania,2010,12711063
381,Pennsylvania,2011,12742811
382,Pennsylvania,2012,12768034
383,Pennsylvania,2013,12778450
384,Pennsylvania,2014,12790341
385,Pennsylvania,2015,12791124
386,Pennsylvania,2016,12787085
387,Pennsylvania,2017,12805537
388,Pennsylvania,2018,12800922
389,Pennsylvania,2019,12801989
390,Rhode Island,2010,1053169
391,Rhode Island,2011,1052154
392,Rhode Island,2012,1052761
393,Rhode Island,2013,1052784
394,Rhode Island,2014,1054782
395,Rhode Island,2015,1055916
396,Rhode Island,2016,1057566
397,Rhode Island,2017,1059639
398,Rhode Island,2018,1058287
399,Rhode Island,2019,1059361
400,South Carolina,2010,4635834
401,South Carolina,2011,4672744
402,South Carolina,2012,4719009
403,South Carolina,2013,4765862
404,South Carolina,2014,4824758
405,South Carolina,2015,4892423
406,South Carolina,2016,4959822
407,South Carolina,2017,5024369
408,South Carolina,2018,5084156
409,South Carolina,2019,5148714
410,South Dakota,2010,816227
411,South Dakota,2011,823338
412,South Dakota,2012,832576
413,South Dakota,2013,842513
414,South Dakota,2014,849455
415,South Dakota,2015,854036
416,South Dakota,2016,861542
417,South Dakota,2017,869666
418,South Dakota,2018,878698
419,South Dakota,2019,884659
420,Tennessee,2010,6355882
421,Tennessee,2011,6396281
422,Tennessee,2012,6450632
423,Tennessee,2013,6490795
424,Tennessee,2014,6540007
425,Tennessee,2015,6590726
426,Tennessee,2016,6649404
427,Tennessee,2017,6715984
428,Tennessee,2018,6771631
429,Tennessee,2019,6829174
430,Texas,2010,25241648
431,Texas,2011,25644424
432,Texas,2012,26078327
433,Texas,2013,26479279
434,Texas,2014,26954436
435,Texas,2015,27454880
436,Texas,2016,27904862
437,Texas,2017,28304596
438,Texas,2018,28628666
439,Texas,2019,28995881
440,Utah,2010,2775260
441,Utah,2011,2815430
442,Utah,2012,2854222
443,Utah,2013,2899961
444,Utah,2014,2938671
445,Utah,2015,2984917
446,Utah,2016,3044321
447,Utah,2017,3101833
448,Utah,2018,3153550
449,Utah,2019,3205958
450,Vermont,2010,625842
451,Vermont,2011,626210
452,Vermont,2012,625606
453,Vermont,2013,626044
454,Vermont,2014,625665
455,Vermont,2015,624455
456,Vermont,2016,623354
457,Vermont,2017,623657
458,Vermont,2018,624358
459,Vermont,2019,623989
460,Virginia,2010,8025206
461,Virginia,2011,8107548
462,Virginia,2012,8188656
463,Virginia,2013,8261689
464,Virginia,2014,8316902
465,Virginia,2015,8366767
466,Virginia,2016,8414380
467,Virginia,2017,8470020
468,Virginia,2018,8501286
469,Virginia,2019,8535519
470,Washington,2010,6741386
471,Washington,2011,6819155
472,Washington,2012,6890899
473,Washington,2013,6963410
474,Washington,2014,7046931
475,Washington,2015,7152818
476,Washington,2016,7280934
477,Washington,2017,7405743
478,Washington,2018,7523869
479,Washington,2019,7614893
480,West Virginia,2010,1854315
481,West Virginia,2011,1854891
482,West Virginia,2012,1855360
483,West Virginia,2013,1852333
484,West Virginia,2014,1847624
485,West Virginia,2015,1839767
486,West Virginia,2016,1828637
487,West Virginia,2017,1815857
488,West Virginia,2018,1804291
489,West Virginia,2019,1792147
490,Wisconsin,2010,5690403
491,Wisconsin,2011,5705812
492,Wisconsin,2012,5721075
493,Wisconsin,2013,5736673
494,Wisconsin,2014,5751272
495,Wisconsin,2015,5759744
496,Wisconsin,2016,5772917
497,Wisconsin,2017,5795483
498,Wisconsin,2018,5807406
499,Wisconsin,2019,5822434
500,Wyoming,2010,564376
501,Wyoming,2011,567602
502,Wyoming,2012,576608
503,Wyoming,2013,582341
504,Wyoming,2014,583334
505,Wyoming,2015,586102
506,Wyoming,2016,584910
507,Wyoming,2017,579315
508,Wyoming,2018,577601
509,Wyoming,2019,578759
510,Puerto Rico,2010,3721525
511,Puerto Rico,2011,3678732
512,Puerto Rico,2012,3634488
513,Puerto Rico,2013,3593077
514,Puerto Rico,2014,3534874
515,Puerto Rico,2015,3473177
516,Puerto Rico,2016,3406520
517,Puerto Rico,2017,3337177
518,Puerto Rico,2018,3193354
519,Puerto Rico,2019,3193694
