year,state,other_weapon,destructive_device,machinegun,silencer,short_barreled_rifle,short_barreled_shotgun,total_weapons
2017,Alabama,1203,78434,26307,48118,5285,2294,161641
2017,Alaska,327,4722,1650,6040,1783,1302,15824
2017,Arkansas,620,49499,5319,19979,3266,1158,79841
2017,Arizona,1277,105067,16874,40485,13695,2340,179738
2017,California,3932,272128,29047,15044,10796,13675,344622
2017,Colorado,997,47275,7206,28378,6804,1775,92435
2017,Connecticut,911,12747,52965,10819,3951,1007,82400
2017,District of Columbia,69,39733,5086,389,848,1103,47228
2017,Delaware,32,3032,585,326,233,644,4852
2017,Florida,3560,181734,36194,85998,27092,8710,343288
2017,Georgia,1992,72360,29525,63021,11755,11397,190050
2017,Hawaii,34,7128,413,163,59,62,7859
2017,Iowa,876,16013,3508,6490,604,1003,28494
2017,Idaho,640,17733,4135,23475,3100,483,49566
2017,Illinois,981,103789,33646,3672,2678,1721,146487
2017,Indiana,1655,43209,19190,34630,6361,8974,114019
2017,Kansas,708,23056,3679,20948,3195,1048,52634
2017,Kentucky,1119,31652,14774,27733,3927,1863,81068
2017,Louisiana,662,53320,6803,48903,5385,1758,116831
2017,Massachusetts,826,16125,6682,9565,2977,977,37152
2017,Maryland,1029,51750,25134,16183,5078,3935,103109
2017,Maine,583,3480,5378,3371,2084,475,15371
2017,Michigan,1172,25626,15142,18381,4042,1379,65742
2017,Minnesota,2651,47026,8262,16272,3972,1124,79307
2017,Missouri,1401,32259,9588,21271,5839,2638,72996
2017,Mississippi,436,10219,4392,16745,2833,869,35494
2017,Montana,450,3873,2368,13471,1505,466,22133
2017,North Carolina,948,88957,12629,37283,9297,3124,152238
2017,North Dakota,203,2712,1586,7512,974,285,13272
2017,Nebraska,761,6676,2226,9790,1944,837,22234
2017,New Hampshire,450,4647,22468,31144,4895,531,64135
2017,New Jersey,429,43518,8006,1331,1664,2559,57507
2017,New Mexico,310,80595,3887,9241,2815,732,97580
2017,Nevada,860,36691,11752,18563,7476,1546,76888
2017,New York,1633,43841,12687,4134,6321,7591,76207
2017,Ohio,2248,82747,21561,52495,8352,6002,173405
2017,Oklahoma,1191,16894,9347,37055,5005,1777,71269
2017,Oregon,1571,22461,6487,24072,5283,1509,61383
2017,Pennsylvania,2177,151611,18752,39924,10779,13134,236377
2017,Rhode Island,41,3234,636,33,170,109,4223
2017,South Carolina,772,35829,8877,50647,5456,4020,105601
2017,South Dakota,361,3959,1874,13949,787,200,21130
2017,Tennessee,1648,43024,14144,27040,7274,6029,99159
2017,Texas,7182,250568,36534,242859,43354,8199,588696
2017,Utah,474,16782,6884,42406,4930,1380,72856
2017,Virginia,2917,201831,34074,44012,16599,8389,307822
2017,Vermont,225,2617,1202,1246,433,149,5872
2017,Washington,1926,46224,4345,31180,7173,987,91835
2017,Wisconsin,770,31704,7443,19010,4684,1267,64878
2017,West Virginia,461,18343,6761,6915,1715,1069,35264
2017,Wyoming,312,120927,1790,8294,1087,396,132806 
2016,Alabama,1166,77283,19390,30849,3765,2234,134687
2016,Alaska,322,4651,1652,4213,1333,1268,13439
2016,Arkansas,604,45813,5189,14370,2464,1060,69500
2016,Arizona,1185,86309,16318,28942,10351,2143,145248
2016,California,3884,256420,29516,11702,9472,13423,324417
2016,Colorado,961,44598,7111,18689,4859,1660,77878
2016,Connecticut,708,12220,37939,8352,3374,983,63576
2016,District of Columbia,69,39134,4496,308,787,1101,45895
2016,Delaware,32,2748,583,324,184,537,4408
2016,Florida,3448,151672,34373,61015,18409,8310,277227
2016,Georgia,1929,66433,28497,49357,8132,11175,165523
2016,Hawaii,34,6863,410,143,59,62,7571
2016,Iowa,876,15398,3495,983,521,965,22238
2016,Idaho,641,17172,4039,18176,2437,459,42924
2016,Illinois,979,101572,30563,1717,2278,1716,138825
2016,Indiana,1615,41343,18880,28395,4709,8816,103758
2016,Kansas,704,22580,3667,7715,2276,966,37908
2016,Kentucky,1088,30580,13568,22238,2914,1811,72199
2016,Louisiana,543,51268,6686,25203,3603,1712,89015
2016,Massachusetts,831,15028,6705,6772,2312,981,32629
2016,Maryland,998,49865,26074,12340,4102,4068,97447
2016,Maine,578,3320,4858,2467,1725,454,13402
2016,Michigan,1155,24561,12913,10146,2203,1244,52222
2016,Minnesota,2654,42890,9264,5655,2404,1132,63999
2016,Missouri,1378,30433,9472,15052,4080,2499,62914
2016,Mississippi,426,9628,4220,10589,1747,798,27408
2016,Montana,444,3675,2373,7928,1042,438,15900
2016,North Carolina,922,84705,11947,24346,6697,2922,131539
2016,North Dakota,204,1926,1581,4836,642,271,9460
2016,Nebraska,763,6291,2217,6576,1354,810,18011
2016,New Hampshire,447,4253,9325,12120,3194,482,29821
2016,New Jersey,426,42674,7730,1130,1144,2568,55672
2016,New Mexico,302,79180,3847,6159,2080,683,92251
2016,Nevada,812,35251,10336,14928,5504,954,67785
2016,New York,1632,41055,12210,3466,4594,7449,70406
2016,Ohio,1872,78639,19952,30714,6137,5920,143234
2016,Oklahoma,1169,16087,9136,32192,3804,1675,64063
2016,Oregon,1549,20825,6415,17537,4158,1439,51923
2016,Pennsylvania,2115,152262,17989,29742,7779,12835,222722
2016,Rhode Island,41,3187,639,29,119,113,4128
2016,South Carolina,678,33365,8302,23451,3495,3922,73213
2016,South Dakota,352,3761,1718,7320,547,194,13892
2016,Tennessee,1599,40466,13855,19736,5438,6010,87104
2016,Texas,6740,224498,34848,165499,29509,7487,468581
2016,Utah,455,16117,6699,26039,3725,1332,54367
2016,Virginia,2854,193728,33199,31205,12665,7705,281356
2016,Vermont,223,2548,1122,405,295,130,4723
2016,Washington,1855,43287,4229,21797,3967,822,75957
2016,Wisconsin,760,30096,7292,11156,3169,1224,53697
2016,West Virginia,446,16928,6774,5020,1349,1023,31540
2016,Wyoming,303,120899,1774,3744,675,392,127787
2015,Alabama,1154,74778,18212,15501,2550,2224,114419
2015,Alaska,320,4499,1674,3527,1162,1242,12424
2015,Arkansas,602,44239,5140,12218,2159,1067,65425
2015,Arizona,1165,82271,15987,25642,8996,2054,136115
2015,California,3856,245524,29550,11091,9058,13185,312264
2015,Colorado,953,43200,6629,15050,4094,1526,71452
2015,Connecticut,708,11603,26741,7432,2406,987,49877
2015,District of Columbia,69,38427,4466,285,787,1091,45125
2015,Delaware,32,2454,591,294,174,542,4087
2015,Florida,3436,144313,33435,50422,14872,7913,254391
2015,Georgia,1856,59799,28046,59942,7500,11019,168162
2015,Hawaii,34,6701,410,139,58,61,7403
2015,Iowa,877,24563,3455,793,470,959,31117
2015,Idaho,637,18016,4053,19167,2231,456,44560
2015,Illinois,980,88946,26086,1641,2066,1702,121421
2015,Indiana,1579,40044,18754,27329,3984,8696,100386
2015,Kansas,701,21522,3660,6080,1964,899,34826
2015,Kentucky,1080,25166,12605,20650,2388,1739,63628
2015,Louisiana,538,49929,6623,18855,2981,1679,80605
2015,Massachusetts,838,14473,6985,9156,1975,1006,34433
2015,Maryland,987,49531,25548,10822,3489,4242,94619
2015,Maine,570,3134,4698,2061,1640,442,12545
2015,Michigan,1122,23865,12247,7898,1478,1181,47791
2015,Minnesota,2646,41948,9307,1270,1969,1099,58239
2015,Missouri,1369,29468,9389,12366,3423,2460,58475
2015,Mississippi,419,9064,4137,8289,1416,756,24081
2015,Montana,435,3506,2299,5220,912,426,12798
2015,North Carolina,894,83200,11461,18432,5443,2858,122288
2015,North Dakota,202,1817,1568,3745,532,258,8122
2015,Nebraska,734,6190,2190,4880,1156,806,15956
2015,New Hampshire,437,4033,8034,7271,2822,464,23061
2015,New Jersey,427,41823,7621,1081,1105,2555,54612
2015,New Mexico,302,77700,3819,4943,1803,653,89220
2015,Nevada,786,34306,8904,14310,4886,898,64090
2015,New York,1831,39744,12366,3383,4435,7921,69680
2015,Ohio,1858,76872,19641,25383,5603,5910,135267
2015,Oklahoma,1158,15408,8908,27870,3230,1639,58213
2015,Oregon,1540,20088,6436,15589,3698,1400,48751
2015,Pennsylvania,2104,159048,17928,27021,6561,12715,225377
2015,Rhode Island,41,3118,647,28,108,112,4054
2015,South Carolina,692,32245,8113,20298,3078,3886,68312
2015,South Dakota,350,3693,1634,5649,474,189,11989
2015,Tennessee,1582,38172,13415,16860,4759,5913,80701
2015,Texas,6740,200870,33548,130767,23840,7420,403185
2015,Utah,458,15410,6533,50291,3214,1287,77193
2015,Virginia,2834,187526,32685,26881,11023,7285,268234
2015,Vermont,226,2429,1116,72,221,135,4199
2015,Washington,1848,40925,4191,18027,2632,804,68427
2015,Wisconsin,762,29197,6762,9100,2712,1189,49722
2015,West Virginia,446,13705,2863,4199,1194,1008,23415
2015,Wyoming,302,118123,1748,3044,571,388,124176
2014,Alabama,1143,62117,17463,11967,1915,2139,96744
2014,Alaska,318,4164,1643,2919,919,1204,11167
2014,Arkansas,588,44522,5059,9609,1712,1037,62527
2014,Arizona,1128,75858,15649,21382,7162,1951,123130
2014,California,3806,230410,28822,8907,8069,12863,292877
2014,Colorado,943,40705,6499,10535,3024,1472,63178
2014,Connecticut,680,10650,20606,6375,1463,966,40740
2014,District of Columbia,69,36453,4355,212,760,1048,42897
2014,Delaware,33,2311,597,293,166,507,3907
2014,Florida,3366,107466,31501,39613,10958,6924,199828
2014,Georgia,1787,56103,27536,43958,5321,10707,145412
2014,Hawaii,34,6461,377,117,55,61,7105
2014,Iowa,879,12791,3405,414,442,949,18880
2014,Idaho,597,17696,3981,14539,1778,428,39019
2014,Illinois,971,86775,26014,1348,1512,1675,118295
2014,Indiana,1539,38795,18377,22223,3129,8637,92700
2014,Kansas,691,20839,3533,4493,1506,864,31926
2014,Kentucky,1062,23979,12204,18481,1813,1701,59240
2014,Louisiana,534,48592,6583,10088,2258,1613,69668
2014,Massachusetts,843,13827,6911,8486,1680,935,32682
2014,Maryland,967,47153,25163,9103,2448,3898,88732
2014,Maine,572,2775,4476,1728,1528,430,11509
2014,Michigan,1092,23005,11193,5627,804,1134,42855
2014,Minnesota,2643,38553,7228,719,1464,1051,51658
2014,Missouri,1341,27148,8863,9199,2615,2384,51550
2014,Mississippi,413,8189,3986,6072,1002,727,20389
2014,Montana,439,3158,2163,4571,744,386,11461
2014,North Carolina,862,77564,10708,13461,4080,2713,109388
2014,North Dakota,196,1727,1506,2834,356,244,6863
2014,Nebraska,731,5843,2131,3483,895,781,13864
2014,New Hampshire,429,3944,7267,4568,2669,407,19284
2014,New Jersey,422,39868,7058,1016,802,2504,51670
2014,New Mexico,297,74293,3718,4124,1400,639,84471
2014,Nevada,744,32917,7410,9104,3411,850,54436
2014,New York,1876,38665,9333,3010,3771,7698,64353
2014,Ohio,1818,74930,18762,26566,4630,5284,131990
2014,Oklahoma,1147,14469,8412,19317,2516,1558,47419
2014,Oregon,1515,19144,6499,13304,2984,1365,44811
2014,Pennsylvania,2063,133091,17714,20629,5181,12511,191189
2014,Rhode Island,41,3056,630,30,104,112,3973
2014,South Carolina,677,27640,7161,13952,2095,3761,55286
2014,South Dakota,349,3573,1560,3651,361,183,9677
2014,Tennessee,1566,36179,12840,13349,3598,5787,73320
2014,Texas,6408,190192,31493,86579,15533,7104,337309
2014,Utah,440,14804,6306,12229,2484,1227,37490
2014,Virginia,2620,177233,31825,21718,9069,6474,248939
2014,Vermont,225,2365,1084,70,182,106,4032
2014,Washington,1814,37889,4075,14018,1437,776,60009
2014,Wisconsin,754,27851,6628,6347,1969,1156,44705
2014,West Virginia,437,9563,2521,3357,962,589,17429
2014,Wyoming,300,109127,1747,2040,454,384,114052
2013,Alabama,1139,61755,17400,10610,1688,2129,94721
2013,Alaska,317,3419,1623,2660,796,1185,10000
2013,Arkansas,589,42590,5092,8702,1563,1022,59558
2013,Arizona,1118,71220,15498,19356,6567,1940,115699
2013,California,3813,224946,28954,7714,5700,12786,283913
2013,Colorado,928,39837,6357,8899,2700,1450,60171
2013,Connecticut,661,10410,20731,5883,1305,960,39950
2013,District of Columbia,69,36063,4344,207,760,1048,42491
2013,Delaware,32,2273,573,295,144,515,3832
2013,Florida,3199,103765,30227,34720,9383,6469,187763
2013,Georgia,1789,54484,27449,36140,4531,10631,135024
2013,Hawaii,34,6313,377,114,55,61,6954
2013,Iowa,878,12465,3387,360,403,946,18439
2013,Idaho,595,16525,3984,11667,1744,417,34932
2013,Illinois,960,86075,25936,1289,1440,1673,117373
2013,Indiana,1546,38134,17825,21212,2846,8611,90174
2013,Kansas,684,20241,3534,3686,1315,863,30323
2013,Kentucky,1045,23394,11458,16368,1686,1719,55670
2013,Louisiana,527,47438,6495,5668,1877,1597,63602
2013,Massachusetts,861,13505,6896,7248,1468,880,30858
2013,Maryland,957,46788,25022,7991,2188,3923,86869
2013,Maine,567,2663,4524,1538,1544,417,11253
2013,Michigan,1076,22460,11057,4736,774,1129,41232
2013,Minnesota,2634,37895,7542,689,1350,1040,51150
2013,Missouri,1335,26311,8656,7309,2344,2363,48318
2013,Mississippi,408,7694,4016,5017,853,717,18705
2013,Montana,430,3078,2190,3670,621,375,10364
2013,North Carolina,851,76713,10577,11243,3439,2683,105506
2013,North Dakota,193,1646,1544,2369,314,219,6285
2013,Nebraska,724,5688,2112,2980,814,778,13096
2013,New Hampshire,439,3874,7966,3768,1632,410,18089
2013,New Jersey,427,39145,6990,1009,737,2404,50712
2013,New Mexico,292,68957,3736,3651,1245,614,78495
2013,Nevada,807,31460,7224,8079,3119,835,51524
2013,New York,2171,37228,8017,2948,3424,7544,61332
2013,Ohio,1814,73788,18515,25353,3820,5233,128523
2013,Oklahoma,1131,14000,8363,20247,2219,1537,47497
2013,Oregon,1518,18542,6448,12239,2757,1353,42857
2013,Pennsylvania,2049,160958,17528,18710,4707,12418,216370
2013,Rhode Island,41,2996,637,28,99,112,3913
2013,South Carolina,680,27258,6355,11036,1871,3696,50896
2013,South Dakota,347,3515,1524,3369,321,180,9256
2013,Tennessee,1549,35444,13180,12005,3317,5612,71107
2013,Texas,6337,176494,30782,70569,12722,6950,303854
2013,Utah,408,14534,6202,9965,2213,1214,34536
2013,Virginia,2572,166468,31014,19134,8081,6449,233718
2013,Vermont,224,2258,1087,71,161,103,3904
2013,Washington,1791,37138,3979,11918,1355,770,56951
2013,Wisconsin,753,27388,6523,5513,1745,1137,43059
2013,West Virginia,437,8851,2488,2994,844,558,16172
2013,Wyoming,298,109083,1708,1490,413,383,113375
2012,Alabama,1133,47421,15653,8550,1327,2075,76159
2012,Alaska,311,3317,1617,2085,508,1101,8939
2012,Arkansas,591,41962,4827,7218,1091,1017,56706
2012,Arizona,1080,67185,16879,15860,5492,1851,108347
2012,California,3698,212800,28774,7303,3738,12166,268479
2012,Colorado,910,37444,6040,6475,2217,1389,54475
2012,Connecticut,643,9886,22023,5170,1068,960,39750
2012,District of Columbia,69,34841,4278,160,440,1048,40836
2012,Delaware,32,2183,569,302,94,507,3687
2012,Florida,3113,101418,29128,28312,7432,6125,175528
2012,Georgia,1759,48026,22081,29259,3563,9422,114110
2012,Hawaii,34,5503,429,105,55,59,6185
2012,Iowa,876,11737,3262,301,343,936,17455
2012,Idaho,588,14049,4342,9839,1103,398,30319
2012,Illinois,958,83363,24651,1071,1214,1674,112931
2012,Indiana,1430,34628,17019,16735,2343,8581,80736
2012,Kansas,674,19379,3289,2266,1095,850,27553
2012,Kentucky,1019,22239,10703,12046,1379,1638,49024
2012,Louisiana,517,44821,6182,4359,1577,1508,58964
2012,Massachusetts,837,12878,6555,3679,1315,887,26151
2012,Maryland,933,45037,23709,7024,1713,3771,82187
2012,Maine,570,2517,4664,1290,1420,410,10871
2012,Michigan,1061,21221,9090,2887,700,1121,36080
2012,Minnesota,2633,36066,6828,619,1183,1011,48340
2012,Missouri,1330,24986,8230,4913,1864,2266,43589
2012,Mississippi,410,6776,3886,3368,572,712,15724
2012,Montana,404,2852,1892,2303,497,345,8293
2012,North Carolina,820,69005,11234,8609,2850,2542,95060
2012,North Dakota,199,1605,1480,1826,260,211,5581
2012,Nebraska,717,5068,2049,2273,895,768,11770
2012,New Hampshire,430,3459,9863,2782,1457,385,18376
2012,New Jersey,425,37700,6895,965,688,2316,48989
2012,New Mexico,277,60764,3709,2920,1094,607,69371
2012,Nevada,679,30778,6843,6671,2621,767,48359
2012,New York,2012,35707,7521,1153,1370,7342,55105
2012,Ohio,1776,71814,18013,10407,2842,3822,108574
2012,Oklahoma,1110,13004,7972,11964,1787,1470,37307
2012,Oregon,1487,17492,6442,9841,2346,1309,38917
2012,Pennsylvania,2043,148700,17384,12914,3853,12323,197217
2012,Rhode Island,42,2710,595,27,106,112,3592
2012,South Carolina,670,26358,6010,7457,1380,3655,45530
2012,South Dakota,344,3352,1495,2022,264,175,7652
2012,Tennessee,1502,32848,13442,9571,2623,5538,65524
2012,Texas,6169,159805,28690,47712,9271,6557,258204
2012,Utah,403,13960,6076,5857,1927,1160,29383
2012,Virginia,2514,161841,30220,15736,6720,6272,223303
2012,Vermont,221,2216,1070,68,134,94,3803
2012,Washington,1726,34693,3805,8400,1174,752,50550
2012,Wisconsin,747,25316,6385,4416,1419,1106,39389
2012,West Virginia,431,8318,2438,2325,682,548,14742
2012,Wyoming,286,102723,1659,1103,369,373,106513 
2011,Alabama,1085,38742,14201,7195,791,2013,64027
2011,Alaska,307,2840,1602,1779,419,1071,8018
2011,Arkansas,568,43567,4188,5705,839,977,55844
2011,Arizona,1029,63380,15633,13828,4388,1747,100005
2011,California,3562,195423,26237,4798,2643,10103,242766
2011,Colorado,856,34346,5766,4792,1675,1348,48783
2011,Connecticut,633,8846,21943,4568,878,2518,39386
2011,District of Columbia,69,34059,4103,160,182,978,39551
2011,Delaware,32,1974,515,257,85,441,3304
2011,Florida,2906,92609,27607,22517,6019,5313,156971
2011,Georgia,1687,43185,20129,29004,2755,9241,106001
2011,Hawaii,34,5019,428,102,50,59,5692
2011,Iowa,870,11058,3055,229,314,882,16408
2011,Idaho,561,12432,3822,8993,900,379,27087
2011,Illinois,947,79858,23625,1007,1100,1633,108170
2011,Indiana,1285,32239,16623,11471,1886,8303,71807
2011,Kansas,670,18638,2765,1284,845,822,25024
2011,Kentucky,983,20527,8706,7481,1188,1615,40500
2011,Louisiana,511,43001,6274,3302,1352,1443,55883
2011,Massachusetts,817,12255,6341,4769,1035,844,26061
2011,Maryland,893,38657,23393,5991,1408,3679,74021
2011,Maine,556,2342,4597,1135,1370,376,10376
2011,Michigan,1038,20312,8656,1322,628,1094,33050
2011,Minnesota,2625,33944,7876,632,1044,995,47116
2011,Missouri,1286,23468,7660,3382,1523,2088,39407
2011,Mississippi,387,5854,3797,2416,435,686,13575
2011,Montana,385,2652,1842,1631,404,338,7252
2011,North Carolina,801,64510,10026,6862,2251,2377,86827
2011,North Dakota,171,1433,1226,1434,214,149,4627
2011,Nebraska,703,4873,2012,1792,546,734,10660
2011,New Hampshire,410,3203,5479,2293,1121,349,12855
2011,New Jersey,422,35733,6749,850,584,2267,46605
2011,New Mexico,269,52092,3652,2451,743,582,59789
2011,Nevada,674,27385,6342,5575,2186,742,40008
2011,New York,1853,33689,6675,892,948,7243,51300
2011,Ohio,1710,67249,16254,7450,2364,3589,98616
2011,Oklahoma,1065,12184,6858,6615,1402,1398,29522
2011,Oregon,1446,16429,6234,8391,1993,1225,35718
2011,Pennsylvania,1891,103223,17355,10059,3302,11057,146887
2011,Rhode Island,43,2633,572,26,108,112,3494
2011,South Carolina,650,24634,6165,6096,976,2233,40754
2011,South Dakota,339,3151,1425,1336,216,169,6636
2011,Tennessee,1436,30812,11883,7765,2143,5398,59437
2011,Texas,6113,141891,26978,36204,6958,6056,224200
2011,Utah,355,12629,5936,4400,1576,1090,25986
2011,Virginia,2456,146071,28760,13207,5807,5869,202170
2011,Vermont,217,2113,1064,66,112,92,3664
2011,Washington,1631,32863,3650,5136,975,728,44983
2011,Wisconsin,728,22776,6067,3861,1207,1087,35726
2011,West Virginia,420,5905,2375,1784,519,514,11517
2011,Wyoming,285,95528,1634,777,311,369,98904 